ts,value
2021-01-03T00:34:45.000+04:00,-4.066701
2021-01-03T00:35:00.000+04:00,-4.117695
2021-01-03T00:35:15.000+04:00,-4.1017613
2021-01-03T00:35:30.000+04:00,-3.9764106
2021-01-03T00:35:45.000+04:00,-3.9330533
2021-01-03T00:36:00.000+04:00,-3.7424994
2021-01-03T00:36:15.000+04:00,-3.60256
2021-01-03T00:36:30.000+04:00,-3.574146
2021-01-03T00:36:45.000+04:00,-3.5486677
2021-01-03T00:37:00.000+04:00,-3.5619364
2021-01-03T00:37:15.000+04:00,-3.532263
2021-01-03T00:37:30.000+04:00,-3.4045587
2021-01-03T00:37:45.000+04:00,-3.2942352
2021-01-03T00:38:00.000+04:00,-3.5138035
2021-01-03T00:38:15.000+04:00,-3.4414752
2021-01-03T00:38:30.000+04:00,-3.502162
2021-01-03T00:38:45.000+04:00,-3.4244754
2021-01-03T00:39:00.000+04:00,-3.3598278
2021-01-03T00:39:15.000+04:00,-3.1613307
2021-01-03T00:39:45.000+04:00,-3.1946363
2021-01-03T00:40:00.000+04:00,-3.1933634
2021-01-03T00:40:15.000+04:00,-3.1196897
2021-01-03T00:40:30.000+04:00,-3.0598278
2021-01-03T00:40:45.000+04:00,-3.00209
2021-01-03T00:41:00.000+04:00,-2.8479888
2021-01-03T00:41:15.000+04:00,-2.7141373
2021-01-03T00:41:45.000+04:00,-2.4490328
2021-01-03T00:42:00.000+04:00,-2.2313056
2021-01-03T00:42:15.000+04:00,-2.1660793
2021-01-03T00:42:30.000+04:00,-1.9919667
2021-01-03T00:42:45.000+04:00,-1.892381
2021-01-03T00:43:00.000+04:00,-1.9248351
2021-01-03T00:43:15.000+04:00,-1.9075425
2021-01-03T00:43:30.000+04:00,-2.0302165
2021-01-03T00:43:45.000+04:00,-2.03877
2021-01-03T00:44:00.000+04:00,-1.7647169
2021-01-03T00:44:15.000+04:00,-1.5322704
2021-01-03T00:44:30.000+04:00,-1.3442441
2021-01-03T00:44:45.000+04:00,-1.1598516
2021-01-03T00:45:00.000+04:00,-1.0817062
2021-01-03T00:45:15.000+04:00,-0.9905218
2021-01-03T00:45:30.000+04:00,-0.8006121
2021-01-03T00:45:45.000+04:00,-0.7610907
2021-01-03T00:46:00.000+04:00,-0.60247135
2021-01-03T00:46:15.000+04:00,-0.553968
2021-01-03T00:46:30.000+04:00,-0.49699435
2021-01-03T00:46:45.000+04:00,-0.54896426
2021-01-03T00:47:00.000+04:00,-0.46599168
2021-01-03T00:47:15.000+04:00,-0.34039047
2021-01-03T00:47:30.000+04:00,-0.2767746
2021-01-03T00:47:45.000+04:00,-0.18755798
2021-01-03T00:48:00.000+04:00,-0.2164546
2021-01-03T00:48:15.000+04:00,-0.16257845
2021-01-03T00:48:30.000+04:00,0.1729
2021-01-03T00:48:45.000+04:00,-0.07236384
2021-01-03T00:49:00.000+04:00,-0.085353404
2021-01-03T00:49:15.000+04:00,0.034973755
2021-01-03T00:49:30.000+04:00,0.0018036157
2021-01-03T00:49:45.000+04:00,0.15802215
2021-01-03T00:50:00.000+04:00,0.20351534
2021-01-03T00:50:15.000+04:00,0.36596915
2021-01-03T00:50:30.000+04:00,0.43616956
2021-01-03T00:50:45.000+04:00,0.62720263
2021-01-03T00:51:00.000+04:00,0.8458543
2021-01-03T00:51:15.000+04:00,1.0202106
2021-01-03T00:51:30.000+04:00,0.373
2021-01-03T00:51:45.000+04:00,0.92808133
2021-01-03T00:52:00.000+04:00,0.8906679
2021-01-03T00:52:15.000+04:00,1.0215034
2021-01-03T00:52:30.000+04:00,1.011574
2021-01-03T00:52:45.000+04:00,1.2289658
2021-01-03T00:53:00.000+04:00,1.164765
2021-01-03T00:53:15.000+04:00,1.2507578
2021-01-03T00:53:30.000+04:00,1.1596305
2021-01-03T00:53:45.000+04:00,1.3374696
2021-01-03T00:54:00.000+04:00,1.385761
2021-01-03T00:54:15.000+04:00,1.4143915
2021-01-03T00:54:30.000+04:00,1.5558473
2021-01-03T00:54:45.000+04:00,1.6503149
2021-01-03T00:55:00.000+04:00,1.826981
2021-01-03T00:55:15.000+04:00,1.9494319
2021-01-03T00:55:30.000+04:00,2.2230544
2021-01-03T00:55:45.000+04:00,2.2221353
2021-01-03T00:56:00.000+04:00,2.2361612
2021-01-03T00:56:15.000+04:00,2.448219
2021-01-03T00:56:30.000+04:00,2.5365956
2021-01-03T00:56:45.000+04:00,2.603078
2021-01-03T00:57:00.000+04:00,2.831853
2021-01-03T00:57:15.000+04:00,2.921908
2021-01-03T00:57:30.000+04:00,2.9268296
2021-01-03T00:57:45.000+04:00,2.9665058
2021-01-03T00:58:00.000+04:00,3.0338233
2021-01-03T00:58:15.000+04:00,2.96047
2021-01-03T00:58:30.000+04:00,2.921233
2021-01-03T00:58:45.000+04:00,3.0582001
2021-01-03T00:59:00.000+04:00,3.1697588
2021-01-03T00:59:15.000+04:00,3.392897
2021-01-03T00:59:30.000+04:00,3.4977024
2021-01-03T00:59:45.000+04:00,0.3319
2021-01-03T01:00:00.000+04:00,3.624767
2021-01-03T01:00:15.000+04:00,3.6171021
2021-01-03T01:00:30.000+04:00,3.879857
2021-01-03T01:00:45.000+04:00,3.9572198
2021-01-03T01:01:00.000+04:00,4.176579
2021-01-03T01:01:15.000+04:00,4.173523
2021-01-03T01:01:30.000+04:00,4.2351403
2021-01-03T01:01:45.000+04:00,4.49172
2021-01-03T01:02:00.000+04:00,4.539051
2021-01-03T01:02:15.000+04:00,4.537022
2021-01-03T01:02:30.000+04:00,4.5752225
2021-01-03T01:02:45.000+04:00,4.5802417
2021-01-03T01:03:00.000+04:00,4.551668
2021-01-03T01:03:15.000+04:00,4.687992
2021-01-03T01:03:30.000+04:00,4.707903
2021-01-03T01:03:45.000+04:00,4.66309
2021-01-03T01:04:00.000+04:00,4.791244
2021-01-03T01:04:15.000+04:00,4.8898544
2021-01-03T01:04:30.000+04:00,4.808811
2021-01-03T01:04:45.000+04:00,4.8162045
2021-01-03T01:05:00.000+04:00,4.9143248
2021-01-03T01:05:15.000+04:00,4.968863
2021-01-03T01:05:45.000+04:00,5.119755
2021-01-03T01:06:00.000+04:00,5.15759
2021-01-03T01:06:15.000+04:00,5.130106
2021-01-03T01:06:30.000+04:00,5.1377945
2021-01-03T01:06:45.000+04:00,5.1305466
2021-01-03T01:07:00.000+04:00,5.1871533
2021-01-03T01:07:15.000+04:00,5.230407
2021-01-03T01:07:30.000+04:00,5.309399
2021-01-03T01:07:45.000+04:00,5.340222
2021-01-03T01:08:00.000+04:00,5.298767
2021-01-03T01:08:15.000+04:00,5.443827
2021-01-03T01:08:30.000+04:00,5.4743943
2021-01-03T01:09:00.000+04:00,5.6948214
2021-01-03T01:09:15.000+04:00,5.513266
2021-01-03T01:09:30.000+04:00,5.41209
2021-01-03T01:09:45.000+04:00,5.523985
2021-01-03T01:10:00.000+04:00,5.5819454
2021-01-03T01:10:15.000+04:00,5.570064
2021-01-03T01:10:30.000+04:00,5.571535
2021-01-03T01:10:45.000+04:00,5.4825525
2021-01-03T01:11:15.000+04:00,5.6454024
2021-01-03T01:11:30.000+04:00,5.6604233
2021-01-03T01:11:45.000+04:00,5.5586677
2021-01-03T01:12:00.000+04:00,5.7071304
2021-01-03T01:12:15.000+04:00,0.0772
2021-01-03T01:12:30.000+04:00,5.7968893
2021-01-03T01:12:45.000+04:00,5.899576
2021-01-03T01:13:00.000+04:00,5.9127617
2021-01-03T01:13:15.000+04:00,6.011942
2021-01-03T01:13:30.000+04:00,6.084412
2021-01-03T01:13:45.000+04:00,6.0560684
2021-01-03T01:14:00.000+04:00,6.039807
2021-01-03T01:14:15.000+04:00,6.238424
2021-01-03T01:14:30.000+04:00,6.398316
2021-01-03T01:14:45.000+04:00,6.4116793
2021-01-03T01:15:00.000+04:00,6.3600116
2021-01-03T01:15:15.000+04:00,0.4098
2021-01-03T01:15:30.000+04:00,6.14957
2021-01-03T01:15:45.000+04:00,6.043991
2021-01-03T01:16:00.000+04:00,6.0381694
2021-01-03T01:16:15.000+04:00,5.887304
2021-01-03T01:16:30.000+04:00,5.851991
2021-01-03T01:16:45.000+04:00,6.039631
2021-01-03T01:17:00.000+04:00,6.2031198
2021-01-03T01:17:15.000+04:00,6.2018576
2021-01-03T01:17:30.000+04:00,6.2459426
2021-01-03T01:17:45.000+04:00,6.2672734
2021-01-03T01:18:00.000+04:00,6.2525496
2021-01-03T01:18:15.000+04:00,6.1815696
2021-01-03T01:18:30.000+04:00,6.260534
2021-01-03T01:18:45.000+04:00,6.1843414
2021-01-03T01:19:00.000+04:00,6.059092
2021-01-03T01:19:15.000+04:00,6.155686
2021-01-03T01:19:30.000+04:00,5.956923
2021-01-03T01:19:45.000+04:00,6.026204
2021-01-03T01:20:00.000+04:00,6.0448294
2021-01-03T01:20:15.000+04:00,5.9612994
2021-01-03T01:20:30.000+04:00,6.0666156
2021-01-03T01:20:45.000+04:00,6.063079
2021-01-03T01:21:00.000+04:00,5.96529
2021-01-03T01:21:15.000+04:00,5.9689517
2021-01-03T01:21:30.000+04:00,5.9277644
2021-01-03T01:21:45.000+04:00,5.5997305
2021-01-03T01:22:00.000+04:00,5.4619517
2021-01-03T01:22:15.000+04:00,5.471431
2021-01-03T01:22:30.000+04:00,5.4376698
2021-01-03T01:22:45.000+04:00,5.3612714
2021-01-03T01:23:00.000+04:00,5.472238
2021-01-03T01:23:15.000+04:00,5.2935734
2021-01-03T01:23:30.000+04:00,5.3665795
2021-01-03T01:23:45.000+04:00,5.386861
2021-01-03T01:24:00.000+04:00,-0.3373
2021-01-03T01:24:15.000+04:00,-0.4256
2021-01-03T01:24:30.000+04:00,5.1955886
2021-01-03T01:24:45.000+04:00,5.009705
2021-01-03T01:25:00.000+04:00,4.9040155
2021-01-03T01:25:15.000+04:00,4.8948245
2021-01-03T01:25:30.000+04:00,4.988036
2021-01-03T01:25:45.000+04:00,5.2053556
2021-01-03T01:26:00.000+04:00,5.2440877
2021-01-03T01:26:15.000+04:00,5.038637
2021-01-03T01:26:30.000+04:00,5.20841
2021-01-03T01:26:45.000+04:00,5.1655107
2021-01-03T01:27:00.000+04:00,5.2026453
2021-01-03T01:27:15.000+04:00,5.1545196
2021-01-03T01:27:30.000+04:00,5.0327396
2021-01-03T01:27:45.000+04:00,5.0091114
2021-01-03T01:28:00.000+04:00,4.847141
2021-01-03T01:28:15.000+04:00,4.764835
2021-01-03T01:28:30.000+04:00,-0.3518
2021-01-03T01:28:45.000+04:00,4.8577433
2021-01-03T01:29:00.000+04:00,4.880971
2021-01-03T01:29:15.000+04:00,4.8695908
2021-01-03T01:29:30.000+04:00,4.7863092
2021-01-03T01:29:45.000+04:00,4.679435
2021-01-03T01:30:00.000+04:00,4.591374
2021-01-03T01:30:15.000+04:00,4.5798354
2021-01-03T01:30:30.000+04:00,4.488026
2021-01-03T01:30:45.000+04:00,4.5454545
2021-01-03T01:31:00.000+04:00,4.332329
2021-01-03T01:31:15.000+04:00,4.3033576
2021-01-03T01:31:30.000+04:00,4.138249
2021-01-03T01:31:45.000+04:00,4.1610117
2021-01-03T01:32:00.000+04:00,4.166255
2021-01-03T01:32:15.000+04:00,4.189887
2021-01-03T01:32:30.000+04:00,4.222417
2021-01-03T01:32:45.000+04:00,4.095454
2021-01-03T01:33:00.000+04:00,3.9070086
2021-01-03T01:33:15.000+04:00,3.7009888
2021-01-03T01:33:30.000+04:00,3.507305
2021-01-03T01:33:45.000+04:00,3.5702665
2021-01-03T01:34:00.000+04:00,3.5034835
2021-01-03T01:34:15.000+04:00,3.525666
2021-01-03T01:34:30.000+04:00,3.4847243
2021-01-03T01:34:45.000+04:00,3.5257683
2021-01-03T01:35:00.000+04:00,3.2750084
2021-01-03T01:35:15.000+04:00,3.3198555
2021-01-03T01:35:30.000+04:00,3.27552
2021-01-03T01:35:45.000+04:00,3.2394128
2021-01-03T01:36:00.000+04:00,3.0601444
2021-01-03T01:36:15.000+04:00,3.0705264
2021-01-03T01:36:30.000+04:00,2.8618696
2021-01-03T01:36:45.000+04:00,2.8879852
2021-01-03T01:37:00.000+04:00,3.0491846
2021-01-03T01:37:15.000+04:00,3.0249794
2021-01-03T01:37:30.000+04:00,2.9834807
2021-01-03T01:37:45.000+04:00,2.9748006
2021-01-03T01:38:00.000+04:00,2.9486508
2021-01-03T01:38:15.000+04:00,3.036743
2021-01-03T01:38:30.000+04:00,3.0764892
2021-01-03T01:38:45.000+04:00,2.9717016
2021-01-03T01:39:00.000+04:00,3.0377922
2021-01-03T01:39:30.000+04:00,2.8737574
2021-01-03T01:39:45.000+04:00,2.7919567
2021-01-03T01:40:00.000+04:00,2.5970836
2021-01-03T01:40:15.000+04:00,2.647151
2021-01-03T01:40:30.000+04:00,2.6358714
2021-01-03T01:40:45.000+04:00,2.6009574
2021-01-03T01:41:00.000+04:00,2.5703223
2021-01-03T01:41:15.000+04:00,2.5147784
2021-01-03T01:41:30.000+04:00,2.400039
2021-01-03T01:41:45.000+04:00,2.2653172
2021-01-03T01:42:00.000+04:00,2.124226
2021-01-03T01:42:15.000+04:00,1.9610786
2021-01-03T01:42:30.000+04:00,2.1421883
2021-01-03T01:42:45.000+04:00,1.9758682
2021-01-03T01:43:00.000+04:00,2.0397317
2021-01-03T01:43:15.000+04:00,1.8207924
2021-01-03T01:43:30.000+04:00,1.8929638
2021-01-03T01:43:45.000+04:00,1.794059
2021-01-03T01:44:00.000+04:00,1.868292
2021-01-03T01:44:15.000+04:00,0.5283
2021-01-03T01:44:30.000+04:00,0.3884
2021-01-03T01:44:45.000+04:00,1.5769529
2021-01-03T01:45:00.000+04:00,1.467673
2021-01-03T01:45:15.000+04:00,1.491799
2021-01-03T01:45:30.000+04:00,0.4424
2021-01-03T01:45:45.000+04:00,1.2673247
2021-01-03T01:46:00.000+04:00,1.127152
2021-01-03T01:46:15.000+04:00,1.0659407
2021-01-03T01:46:30.000+04:00,0.827505
2021-01-03T01:46:45.000+04:00,0.61905855
2021-01-03T01:47:00.000+04:00,0.57191545
2021-01-03T01:47:15.000+04:00,0.6110896
2021-01-03T01:47:30.000+04:00,0.691795
2021-01-03T01:47:45.000+04:00,0.6127457
2021-01-03T01:48:00.000+04:00,0.5439557
2021-01-03T01:48:15.000+04:00,0.441739
2021-01-03T01:48:30.000+04:00,0.30040962
2021-01-03T01:48:45.000+04:00,0.20898157
2021-01-03T01:49:00.000+04:00,0.13066892
2021-01-03T01:49:15.000+04:00,0.05018568
2021-01-03T01:49:30.000+04:00,-0.009954141
2021-01-03T01:49:45.000+04:00,-0.116136536
2021-01-03T01:50:00.000+04:00,-0.4017475
2021-01-03T01:50:15.000+04:00,-0.47427303
2021-01-03T01:50:30.000+04:00,-0.5763992
2021-01-03T01:50:45.000+04:00,-0.554412
2021-01-03T01:51:00.000+04:00,-0.6088975
2021-01-03T01:51:15.000+04:00,-0.65924186
2021-01-03T01:51:30.000+04:00,-0.8062311
2021-01-03T01:51:45.000+04:00,-0.95445144
2021-01-03T01:52:00.000+04:00,-1.003389
2021-01-03T01:52:15.000+04:00,-1.0352299
2021-01-03T01:52:30.000+04:00,0.1051
2021-01-03T01:52:45.000+04:00,-1.3359672
2021-01-03T01:53:00.000+04:00,-1.364636
2021-01-03T01:53:15.000+04:00,-1.4774535
2021-01-03T01:53:30.000+04:00,-1.4849058
2021-01-03T01:53:45.000+04:00,-1.6240797
2021-01-03T01:54:00.000+04:00,-1.5489616
2021-01-03T01:54:15.000+04:00,-1.5324379
2021-01-03T01:54:30.000+04:00,-1.6590954
2021-01-03T01:54:45.000+04:00,-1.8033205
2021-01-03T01:55:00.000+04:00,-2.1014001
2021-01-03T01:55:15.000+04:00,-2.182121
2021-01-03T01:55:30.000+04:00,-2.38677
2021-01-03T01:55:45.000+04:00,-2.394734
2021-01-03T01:56:00.000+04:00,-2.4264
2021-01-03T01:56:15.000+04:00,-2.4476547
2021-01-03T01:56:30.000+04:00,-2.5491858
2021-01-03T01:56:45.000+04:00,-2.5576801
2021-01-03T01:57:00.000+04:00,-0.0425
2021-01-03T01:57:15.000+04:00,-2.6044078
2021-01-03T01:57:45.000+04:00,-2.6093369
2021-01-03T01:58:00.000+04:00,-2.7104583
2021-01-03T01:58:15.000+04:00,-2.7721677
2021-01-03T01:58:30.000+04:00,-3.006653
2021-01-03T01:58:45.000+04:00,-3.0575023
2021-01-03T01:59:00.000+04:00,-3.1592033
2021-01-03T01:59:15.000+04:00,-3.261744
2021-01-03T01:59:30.000+04:00,-3.4477127
2021-01-03T01:59:45.000+04:00,-3.5457976
2021-01-03T02:00:00.000+04:00,-3.510587
2021-01-03T02:00:15.000+04:00,0.0346
2021-01-03T02:00:45.000+04:00,-3.5433679
2021-01-03T02:01:00.000+04:00,0.0915
2021-01-03T02:01:15.000+04:00,-3.5377026
2021-01-03T02:01:30.000+04:00,-3.745281
2021-01-03T02:01:45.000+04:00,-3.8364856
2021-01-03T02:02:00.000+04:00,0.0967
2021-01-03T02:02:15.000+04:00,-3.79533
2021-01-03T02:02:30.000+04:00,-3.8060489
2021-01-03T02:02:45.000+04:00,-3.9105518
2021-01-03T02:03:00.000+04:00,-3.7555282
2021-01-03T02:03:15.000+04:00,-3.761768
2021-01-03T02:03:30.000+04:00,0.4361
2021-01-03T02:03:45.000+04:00,-3.9013984
2021-01-03T02:04:00.000+04:00,-4.0235696
2021-01-03T02:04:15.000+04:00,-4.122265
2021-01-03T02:04:30.000+04:00,-4.199375
2021-01-03T02:04:45.000+04:00,0.1489
2021-01-03T02:05:00.000+04:00,-4.5584025
2021-01-03T02:05:15.000+04:00,-4.5565023
2021-01-03T02:05:30.000+04:00,-4.69378
2021-01-03T02:05:45.000+04:00,-4.8074274
2021-01-03T02:06:00.000+04:00,-4.832336
2021-01-03T02:06:15.000+04:00,-4.9628973
2021-01-03T02:06:30.000+04:00,-5.0891027
2021-01-03T02:06:45.000+04:00,-5.0733447
2021-01-03T02:07:00.000+04:00,-0.1089
2021-01-03T02:07:15.000+04:00,-5.2098045
2021-01-03T02:07:30.000+04:00,-5.2312074
2021-01-03T02:07:45.000+04:00,-5.4091153
2021-01-03T02:08:00.000+04:00,-5.6536207
2021-01-03T02:08:15.000+04:00,-5.6538167
2021-01-03T02:08:30.000+04:00,-5.632996
2021-01-03T02:08:45.000+04:00,-5.7888517
2021-01-03T02:09:00.000+04:00,-5.7440777
2021-01-03T02:09:15.000+04:00,-5.7082663
2021-01-03T02:09:30.000+04:00,-5.680512
2021-01-03T02:09:45.000+04:00,-5.8225083
2021-01-03T02:10:00.000+04:00,-5.790549
2021-01-03T02:10:15.000+04:00,-5.775428
2021-01-03T02:10:30.000+04:00,-5.91624
2021-01-03T02:10:45.000+04:00,-5.9671793
2021-01-03T02:11:00.000+04:00,-0.3549
2021-01-03T02:11:15.000+04:00,-6.005618
2021-01-03T02:11:30.000+04:00,-6.0304074
2021-01-03T02:11:45.000+04:00,-6.0833035
2021-01-03T02:12:00.000+04:00,-6.082001
2021-01-03T02:12:15.000+04:00,-5.9969964
2021-01-03T02:12:30.000+04:00,-5.9413853
2021-01-03T02:12:45.000+04:00,-6.0366626
2021-01-03T02:13:00.000+04:00,-6.003925
2021-01-03T02:13:15.000+04:00,-5.9235687
2021-01-03T02:13:30.000+04:00,-0.0397
2021-01-03T02:13:45.000+04:00,-5.8913846
2021-01-03T02:14:00.000+04:00,-5.8196507
2021-01-03T02:14:15.000+04:00,-5.8722844
2021-01-03T02:14:30.000+04:00,-5.7648826
2021-01-03T02:14:45.000+04:00,-5.750043
2021-01-03T02:15:00.000+04:00,-5.828663
2021-01-03T02:15:15.000+04:00,-5.78084
2021-01-03T02:15:45.000+04:00,-5.6672564
2021-01-03T02:16:00.000+04:00,-5.7830925
2021-01-03T02:16:15.000+04:00,-5.779778
2021-01-03T02:16:30.000+04:00,-5.7924113
2021-01-03T02:16:45.000+04:00,-5.8775916
2021-01-03T02:17:00.000+04:00,-6.015418
2021-01-03T02:17:15.000+04:00,-6.018189
2021-01-03T02:17:30.000+04:00,-6.170104
2021-01-03T02:17:45.000+04:00,-6.1548624
2021-01-03T02:18:00.000+04:00,-6.1242647
2021-01-03T02:18:15.000+04:00,-6.10811
2021-01-03T02:18:30.000+04:00,-6.1131983
2021-01-03T02:18:45.000+04:00,-6.11263
2021-01-03T02:19:00.000+04:00,-6.0762057
2021-01-03T02:19:15.000+04:00,-6.1099257
2021-01-03T02:19:30.000+04:00,-6.0684915
2021-01-03T02:19:45.000+04:00,-6.043203
2021-01-03T02:20:00.000+04:00,-6.0877624
2021-01-03T02:20:15.000+04:00,-0.1236
2021-01-03T02:20:30.000+04:00,-6.066628
2021-01-03T02:20:45.000+04:00,-0.1832
2021-01-03T02:21:00.000+04:00,-6.100802
2021-01-03T02:21:15.000+04:00,-6.055422
2021-01-03T02:21:30.000+04:00,-6.1524
